gameCover	gameGenre	gamePhrase	gamePlatform	gameRating	gameReview	gameTitle	gameCoverID
http://assets2.ignimgs.com/2015/08/13/nhl-16-us-esrb-xonejpg-73ea07_160h.jpg	Sports	Good	Xbox One	7.8	http://www.ign.com/articles/2015/09/15/nhl-16-review	NHL 16	117
http://assets2.ignimgs.com/2015/09/15/rugby-league-live-3-buttonjpg-995eed_160h.jpg	Sports	Okay	Xbox One	6.5	http://www.ign.com/articles/2015/09/14/rugby-league-live-3-review	Rugby League Live 3	118
http://assets1.ignimgs.com/2015/09/02/dragon-age-inquisition-tresspasser-button-00jpg-8bb502_160h.jpg	RPG	Good	Xbox One	7.0	http://www.ign.com/articles/2015/09/10/dragon-age-inquisition-trespasser-review	Dragon Age: Inquisition -- Trespasser	119
http://assets2.ignimgs.com/2015/09/15/forza-6-us-esrb-xonejpg-9b2929_160h.jpg	Racing	Amazing	Xbox One	9.0	http://www.ign.com/articles/2015/09/08/forza-motorsport-6-review	Forza Motorsport 6	120
http://assets2.ignimgs.com/2015/09/02/inf3swxone3dbeautyshotjpg-9aaa49_160h.jpg	Action	Great	Xbox One	8.9	http://www.ign.com/articles/2015/08/28/disney-infinity-30-review	Disney Infinity: 3.0 Edition	121
http://assets2.ignimgs.com/2015/09/03/dishonored-definitive-edition-us-esrb-xonejpg-8bb5bf_160h.jpg	Action	Great	Xbox One	8.0	http://www.ign.com/articles/2015/08/27/dishonored-definitive-edition-review	Dishonored: Definitive Edition	122
http://assets2.ignimgs.com/2015/06/08/mega-man-legacy-collection-button-bjpg-505bcc_160h.jpg	Action	Amazing	Xbox One	9.0	http://www.ign.com/articles/2015/08/25/mega-man-legacy-collection-review	Mega Man Legacy Collection	123
http://assets1.ignimgs.com/2015/09/14/madden-nfl-16-us-esrb-xonejpg-b69cc4_160h.jpg	Sports	Great	Xbox One	8.8	http://www.ign.com/articles/2015/08/24/madden-nfl-16-review	Madden NFL 16	124
http://assets2.ignimgs.com/2015/07/23/gears-of-war-ultimate-edition-us-rp-xonejpg-791bee_160h.jpg	Shooter	Great	Xbox One	8.5	http://www.ign.com/articles/2015/08/24/gears-of-war-ultimate-edition-review-2	Gears of War: Ultimate Edition	125
http://assets2.ignimgs.com/2015/07/16/mgs-5-us-esrb-std-xonejpg-1783a7_160h.jpg	Action	Masterpiece	Xbox One	10.0	http://www.ign.com/articles/2015/08/23/metal-gear-solid-5-the-phantom-pain-review	Metal Gear Solid V: The Phantom Pain	126
http://assets2.ignimgs.com/2015/07/30/zombi-buttonjpg-aa813c_160h.jpg	Shooter	Good	Xbox One	7.5	http://www.ign.com/articles/2015/08/20/zombi-review	Zombi	127
http://assets1.ignimgs.com/2013/12/12/smite-button-ver3jpg-885eaa_160h.jpg	Strategy	Great	Xbox One	8.5	http://www.ign.com/articles/2015/08/19/smite-xbox-one-review	Smite	128
http://assets1.ignimgs.com/2015/03/10/beyond-eyes-button-00jpg-74e8bc_160h.jpg	Adventure	Mediocre	Xbox One	5.5	http://www.ign.com/articles/2015/08/07/beyond-eyes-review	Beyond Eyes	129
http://assets1.ignimgs.com/2015/07/28/rare-replay-buttonjpg-aa803b_160h.jpg	Action,Compilation	Amazing	Xbox One	9.0	http://www.ign.com/articles/2015/08/03/rare-replay-review	Rare Replay	130
http://assets2.ignimgs.com/2014/08/11/life-is-strange-button-00jpg-0d2897_160h.jpg	Adventure	Okay	Xbox One	6.0	http://www.ign.com/articles/2015/07/30/life-is-strange-episode-4-dark-room-review	Life is Strange -- Episode 4: Dark Room	108
http://assets1.ignimgs.com/2015/12/15/kings-quest-chapter-1-button-fjpg-c734fb_160h.jpg	Adventure	Great	Xbox One	8.0	http://www.ign.com/articles/2015/07/28/kings-quest-a-knight-to-remember-review	King's Quest -- Episode 1: A Knight to Remember	131
http://assets2.ignimgs.com/2015/07/14/familymattersdlc1jpg-64583f_160h.jpg	Action	Okay	Xbox One	6.3	http://www.ign.com/articles/2015/07/14/batman-arkham-knight-batgirl-a-matter-of-family-dlc-review	Batman: Arkham Knight -- Batgirl: A Matter of Family	132
http://assets1.ignimgs.com/2015/03/16/ea-sports-rory-mcilroy-pga-tour-buttonjpg-8ae47f_160h.jpg	Sports,Golf	Mediocre	Xbox One	5.5	http://www.ign.com/articles/2015/07/14/rory-mcilroy-pga-tour-review	Rory McIlroy PGA Tour	133
http://assets1.ignimgs.com/2014/06/12/payday-2-buttonjpg-6e4899_160h.jpg	Shooter	Great	Xbox One	8.3	http://www.ign.com/articles/2015/07/01/payday-2-crimewave-edition-review	PayDay 2: Crimewave Edition	134
http://assets1.ignimgs.com/2015/05/28/dmc4pc1jpg-f9397c_160h.jpg	Action	Good	Xbox One	7.5	http://www.ign.com/articles/2015/06/23/devil-may-cry-4-special-edition-review	Devil May Cry 4 -- Special Edition	135
http://assets1.ignimgs.com/2014/03/04/batman-arkham-knight-generaljpg-56a25c_160h.jpg	Action	Amazing	Xbox One	9.2	http://www.ign.com/articles/2015/06/19/batman-arkham-knight-review	Batman: Arkham Knight	136
http://assets1.ignimgs.com/2015/06/10/eso-tuxonecoverbrandbarnoratejpg-98f6c4_160h.jpg	RPG	Great	Xbox One	8.0	http://www.ign.com/articles/2015/06/09/the-elder-scrolls-online-tamriel-unlimited-review	Elder Scrolls Online: Tamriel Unlimited	137
http://assets1.ignimgs.com/2015/03/03/evil-within-executionor-bjpg-5ad1d9_160h.jpg	Adventure	Okay	Xbox One	6.5	http://www.ign.com/articles/2015/05/28/the-evil-within-the-executioner-review	The Evil Within: The Executioner	138
http://assets1.ignimgs.com/2015/04/13/destiny-house-of-wolves-buttonjpg-d12f18_160h.jpg	Shooter	Good	Xbox One	7.5	http://www.ign.com/articles/2015/05/28/destiny-house-of-wolves-review-2	Destiny: House of Wolves	139
http://assets2.ignimgs.com/2014/08/11/life-is-strange-button-00jpg-0d2897_160h.jpg	Adventure	Great	Xbox One	8.0	http://www.ign.com/articles/2015/05/19/life-is-strange-episode-3-review	Life is Strange -- Episode 3: Chaos Theory	108
http://assets1.ignimgs.com/2015/05/18/thewitcher3xboxone1jpg-7c5503_160h.jpg	RPG	Amazing	Xbox One	9.3	http://www.ign.com/articles/2015/05/12/the-witcher-3-the-wild-hunt-review	The Witcher 3: Wild Hunt	140
http://assets2.ignimgs.com/2015/03/04/wolfenstein-the-old-blood-posterjpg-5ad2ec_160h.jpg	Shooter	Good	Xbox One	7.0	http://www.ign.com/articles/2015/05/08/wolfenstein-the-old-blood-review	Wolfenstein: The Old Blood	141
http://assets2.ignimgs.com/2015/02/05/projectcarsxoneboxfront2den-frjpg-8e8fe0_160h.jpg	Racing	Great	Xbox One	8.9	http://www.ign.com/articles/2015/05/06/project-cars-review	Project CARS	142
http://assets1.ignimgs.com/2015/04/22/evil-within-the-consequence-buttonjpg-a24d9d_160h.jpg	Adventure	Good	Xbox One	7.0	http://www.ign.com/articles/2015/04/23/the-evil-within-the-consequence-review	The Evil Within: The Consequence	143
http://assets1.ignimgs.com/2015/04/15/survivoreditionjpg-a24b91_160h.jpg	Action	Great	Xbox One	8.9	http://www.ign.com/articles/2015/04/22/state-of-decay-year-one-survival-edition-review	State of Decay: Year One Survival Edition	144
http://assets2.ignimgs.com/2015/12/08/assassins-creed-chronicles-china-button-2jpg-c732b9_160h.jpg	Platformer	Okay	Xbox One	6.4	http://www.ign.com/articles/2015/04/21/assassins-creed-chronicles-china-review	Assassin's Creed Chronicles: China	145
http://assets2.ignimgs.com/2015/04/09/mortalkombatxxboxone1jpg-d12e17_160h.jpg	Fighting	Great	Xbox One	8.4	http://www.ign.com/articles/2015/04/13/mortal-kombat-x-review	Mortal Kombat X	146
http://assets2.ignimgs.com/2014/07/31/neverwinter-buttonjpg-0d2364_160h.jpg	Action,RPG	Good	Xbox One	7.3	http://www.ign.com/articles/2015/04/08/neverwinter-xbox-one-review	Neverwinter	147
http://assets1.ignimgs.com/2015/04/08/rbi-baseball-15-placeholderjpg-7822b9_160h.jpg	Sports	Bad	Xbox One	4.9	http://www.ign.com/articles/2015/04/08/rbi-baseball-15-review	RBI Baseball 15	148
http://assets2.ignimgs.com/2015/02/25/fast-and-furious-forza-horijpg-5ad069_160h.jpg	Racing	Okay	Xbox One	6.5	http://www.ign.com/articles/2015/03/31/forza-horizon-2-presents-fast-furious-review	Forza Horizon 2 Presents Fast & Furious	149
http://assets2.ignimgs.com/2015/03/24/dragon-age-inquisition-jaws-of-hakkon-buttonjpg-9910c0_160h.jpg	RPG	Good	Xbox One	7.5	http://www.ign.com/articles/2015/03/26/dragon-age-inquisition-jaws-of-hakkon-review	Dragon Age: Inquisition -- Jaws of Hakkon	150
http://assets1.ignimgs.com/2015/01/20/borderlands-handsome-collection-us-esrb-xonejpg-56e63c_160h.jpg	Shooter	Great	Xbox One	8.4	http://www.ign.com/articles/2015/03/24/borderlands-the-handsome-collection-review	Borderlands: The Handsome Collection	151
http://assets2.ignimgs.com/2015/01/06/residenevilrev2xboxonejpg-544965_160h.jpg	Action,Adventure	Okay	Xbox One	6.8	http://www.ign.com/articles/2015/03/17/resident-evil-revelations-2-episode-4-review-2	Resident Evil Revelations 2	152
http://assets1.ignimgs.com/2014/09/10/resident-evil-revelations-2-poster-overlayjpg-b344bc_160h.jpg	Action,Adventure	Okay	Xbox One	6.8	http://www.ign.com/articles/2015/03/17/resident-evil-revelations-2-episode-4-review-2	Resident Evil Revelations 2 -- Episode 4	153
http://assets2.ignimgs.com/2015/01/07/battlefieldhardlinexboxonejpg-c993be_160h.jpg	Shooter	Great	Xbox One	8.0	http://www.ign.com/articles/2015/03/16/battlefield-hardline-review	Battlefield Hardline	154
http://assets1.ignimgs.com/2015/01/06/finalfantasyxboxonetype01jpg-7f7680_160h.jpg	RPG	Great	Xbox One	8.0	http://www.ign.com/articles/2015/03/16/final-fantasy-type-0-hd-review	Final Fantasy Type-0 HD	155
http://assets2.ignimgs.com/2015/03/03/evil-within-the-assignment-jpg-3b01a2_160h.jpg	Adventure	Great	Xbox One	8.5	http://www.ign.com/articles/2015/03/11/the-evil-within-the-assignment-review	The Evil Within: The Assignment	156
http://assets1.ignimgs.com/2014/09/10/resident-evil-revelations-2-poster-overlayjpg-b344bc_160h.jpg	Action,Adventure	Good	Xbox One	7.5	http://www.ign.com/articles/2015/03/10/resident-evil-revelations-2-episode-3-review	Resident Evil Revelations 2 -- Episode 3	153
http://assets1.ignimgs.com/2014/12/15/dmc-definitive-xonejpg-caae89_160h.jpg	Action	Great	Xbox One	8.9	http://www.ign.com/articles/2015/03/09/dmc-devil-may-cry-definitive-edition-review	DmC: Devil May Cry -- Definitive Edition	157
http://assets1.ignimgs.com/2015/02/04/white-night-button-2jpg-294b49_160h.jpg	Puzzle	Mediocre	Xbox One	5.0	http://www.ign.com/articles/2015/03/09/white-night-review	White Night	158
http://assets1.ignimgs.com/2015/01/09/dragon-ball-xenoverse-x12duscanadajpg-544b42_160h.jpg	Fighting	Okay	Xbox One	6.7	http://www.ign.com/articles/2015/03/04/dragon-ball-xenoverse-review	Dragon Ball Xenoverse	159
http://assets1.ignimgs.com/2014/09/10/resident-evil-revelations-2-poster-overlayjpg-b344bc_160h.jpg	Action,Adventure	Great	Xbox One	8.0	http://www.ign.com/articles/2015/03/03/resident-evil-revelations-2-episode-2-review	Resident Evil Revelations 2 -- Episode 2	153
http://assets1.ignimgs.com/2014/08/12/screamride-pack-front-xbox-one-2d-fob-rgbjpg-8de0d0_160h.jpg	Simulation	Great	Xbox One	8.2	http://www.ign.com/articles/2015/03/02/screamride-review	Screamride	160
http://assets1.ignimgs.com/2015/02/25/shadow-of-mordor-the-bright-lord-button-02jpg-5ad033_160h.jpg	Action,Adventure	Okay	Xbox One	6.8	http://www.ign.com/articles/2015/02/24/middle-earth-shadow-of-mordor-the-bright-lord-review	Middle-earth: Shadow of Mordor: The Bright Lord	161
http://assets1.ignimgs.com/2014/09/10/resident-evil-revelations-2-poster-overlayjpg-b344bc_160h.jpg	Action,Adventure	Good	Xbox One	7.0	http://www.ign.com/articles/2015/02/24/resident-evil-revelations-2-episode-1-review	Resident Evil Revelations 2 -- Episode 1	153
http://assets1.ignimgs.com/2014/09/03/dead-or-alive-5-last-round-posterjpg-b3414e_160h.jpg	Fighting	Good	Xbox One	7.0	http://www.ign.com/articles/2015/02/23/dead-or-alive-5-last-round-review	Dead or Alive 5: Last Round	162
http://assets2.ignimgs.com/2014/03/28/hand-of-fate-buttonjpg-e31f2e_160h.jpg	Card,Battle	Good	Xbox One	7.0	http://www.ign.com/articles/2015/02/20/hand-of-fate-review	Hand of Fate	163
http://assets1.ignimgs.com/2015/02/25/evolvexboxone1jpg-3b0038_160h.jpg	Shooter	Amazing	Xbox One	9.0	http://www.ign.com/articles/2015/02/11/evolve-review	Evolve	164
http://assets2.ignimgs.com/2014/08/05/resident-evil-remake-buttonjpg-8ddcc5_160h.jpg	Action	Great	Xbox One	8.0	http://www.ign.com/articles/2015/01/19/resident-evil-review	Resident Evil	165
http://assets2.ignimgs.com/2015/04/22/saints-row-iv-reelected-us-xonejpg-5c4f20_160h.jpg	Action	Good	Xbox One	7.8	http://www.ign.com/articles/2015/01/19/saints-row-4-re-elected-review	Saints Row IV: Re-Elected & Gat Out of Hell	166
http://assets2.ignimgs.com/2014/06/16/idarb-xone-v2jpg-b688f6_160h.jpg	Party	Good	Xbox One	7.5	http://www.ign.com/articles/2015/01/13/idarb-review	#IDARB	167
http://assets1.ignimgs.com/2014/09/26/assassins-creed-unity-dead-kings-button-logojpg-2e4233_160h.jpg	Action,Adventure	Good	Xbox One	7.8	http://www.ign.com/articles/2015/01/12/assassins-creed-unity-dead-kings-dlc-review	Assassin's Creed Unity -- Dead Kings	168
http://assets1.ignimgs.com/2015/01/14/funk-of-titans-buttonjpg-7f7967_160h.jpg	Platformer	Bad	Xbox One	4.0	http://www.ign.com/articles/2015/01/12/funk-of-titans-review	Funk of Titans	169
http://assets2.ignimgs.com/2015/01/13/mysteryofthemooilrigjpg-7f78ce_160h.jpg	Action	Great	Xbox One	8.0	http://www.ign.com/articles/2015/01/12/sunset-overdrive-mystery-of-the-mooil-rig-dlc-review	Sunset Overdrive -- Mystery of the Mooil Rig	170
http://assets2.ignimgs.com/2013/11/18/the-walking-dead-season-2-generaljpg-885441_160h.jpg	Adventure	Great	Xbox One	8.0	http://www.ign.com/articles/2014/12/31/the-walking-dead-a-telltale-game-series-season-2-review	The Walking Dead: A Telltale Game Series -- Season Two	171
http://assets2.ignimgs.com/2014/12/06/destiny-dark-below-buttonjpg-14abc8_160h.jpg	Shooter	Okay	Xbox One	6.0	http://www.ign.com/articles/2014/12/18/destiny-the-dark-below-review	Destiny: The Dark Below	172
http://assets1.ignimgs.com/2014/11/13/kalimba-buttonjpg-e14c6c_160h.jpg	Platformer	Good	Xbox One	7.4	http://www.ign.com/articles/2014/12/16/kalimba-review	Kalimba	173
http://assets2.ignimgs.com/2014/02/25/threes-buttonjpg-dbd772_160h.jpg	Puzzle	Amazing	Xbox One	9.3	http://www.ign.com/articles/2014/12/09/threes-review	Threes	174
http://assets1.ignimgs.com/2014/08/26/just-dance-2015-esrb-xonejpg-dff2d6_160h.jpg	Music	Great	Xbox One	8.0	http://www.ign.com/articles/2014/12/09/just-dance-2015-review	Just Dance 2015	175
http://assets1.ignimgs.com/2014/06/11/laracroftosiristempjpg-2ea2c9_160h.jpg	Action	Great	Xbox One	8.1	http://www.ign.com/articles/2014/12/08/lara-croft-and-the-temple-of-osiris-review	Lara Croft and the Temple of Osiris	176
http://assets2.ignimgs.com/2014/11/20/rugby-15-buttonjpg-89c40a_160h.jpg	Sports	Painful	Xbox One	2.0	http://www.ign.com/articles/2014/12/04/rugby-15-review	Rugby 15	177
http://assets1.ignimgs.com/2014/09/05/the-crew-us-esrb-xonejpg-b342c5_160h.jpg	Racing,Action	Okay	Xbox One	6.0	http://www.ign.com/articles/2014/12/02/the-crew-review	The Crew	178
http://assets1.ignimgs.com/2014/11/20/game-of-thrones-button-logojpg-e14ea8_160h.jpg	Adventure	Great	Xbox One	8.0	http://www.ign.com/articles/2014/12/01/game-of-thrones-episode-1-iron-from-ice-review	Game of Thrones: Episode 1 -- Iron From Ice	179
http://assets2.ignimgs.com/2014/10/27/wwe2kxboxone1jpg-2503fd_160h.jpg	Wrestling	Good	Xbox One	7.0	http://www.ign.com/articles/2014/11/17/wwe-2k15-review-ps4xbox-one	WWE 2K15	180
http://media.ign.com/games/image/object/020/020593/GTA-V_GENERICboxart_160h.jpg	Action,Adventure	Masterpiece	Xbox One	10.0	http://www.ign.com/articles/2014/11/17/gta-5-playstation-4-and-xbox-one-review	Grand Theft Auto V	181
http://assets2.ignimgs.com/2014/08/19/pes-2015-0button-2015jpg-0d3014_160h.jpg	Sports	Amazing	Xbox One	9.0	http://www.ign.com/articles/2014/11/14/pro-evolution-soccer-2015-review	Pro Evolution Soccer 2015	182
http://assets2.ignimgs.com/2014/05/15/farcry4keyart1jpg-a2a692_160h.jpg	Shooter	Great	Xbox One	8.5	http://www.ign.com/articles/2014/11/14/far-cry-4-review	Far Cry 4	183
http://assets2.ignimgs.com/2014/08/26/assassins-creed-unity-esrb-xonejpg-dff2ae_160h.jpg	Action,Adventure	Good	Xbox One	7.8	http://www.ign.com/articles/2014/11/11/assassins-creed-unity-review	Assassin's Creed Unity	184
http://assets1.ignimgs.com/2014/11/12/daixboxonepackfront1jpg-e14b51_160h.jpg	RPG	Great	Xbox One	8.8	http://www.ign.com/articles/2014/11/11/dragon-age-inquisition-review	Dragon Age: Inquisition	185
http://assets1.ignimgs.com/2014/11/12/halomasterchiefm1jpg-e14b50_160h.jpg	Shooter	Amazing	Xbox One	9.0	http://www.ign.com/articles/2014/11/06/halo-the-master-chief-collection-review	Halo: The Master Chief Collection	186
http://assets1.ignimgs.com/2014/11/03/call-of-duty-advanced-warfare-us-esrb-v1-xonejpg-37b913_160h.jpg	Shooter	Amazing	Xbox One	9.1	http://www.ign.com/articles/2014/11/03/call-of-duty-advanced-warfare-review	Call of Duty: Advanced Warfare	187
http://assets2.ignimgs.com/2014/03/10/costume-quest-2-logojpg-41cd38_160h.jpg	RPG	Good	Xbox One	7.8	http://www.ign.com/articles/2014/10/30/costume-quest-2-console-review	Costume Quest 2	188
http://assets1.ignimgs.com/2014/10/28/nba-live-15-us-esrb-xonejpg-ab2951_160h.jpg	Sports	Mediocre	Xbox One	5.5	http://www.ign.com/articles/2014/10/28/nba-live-15-review	NBA Live 15	189
http://assets1.ignimgs.com/2014/10/27/sunsetoverdriveoxboxone1jpg-2503f6_160h.jpg	Action	Amazing	Xbox One	9.0	http://www.ign.com/articles/2014/10/27/sunset-overdrive-review	Sunset Overdrive	190
http://assets2.ignimgs.com/2014/10/21/legend-of-korra-button-officialjpg-363142_160h.jpg	Action	Bad	Xbox One	4.2	http://www.ign.com/articles/2014/10/21/the-legend-of-korra-the-game-review	The Legend of Korra	191
http://assets2.ignimgs.com/2014/10/27/fantasiaboxoneevolvedjpg-9c62e3_160h.jpg	Music,Action	Great	Xbox One	8.6	http://www.ign.com/articles/2014/10/21/fantasia-music-evolved-review	Disney Fantasia: Music Evolved	192
http://assets1.ignimgs.com/2014/09/15/evilwithinxbox1jpg-3a4c6a_160h.jpg	Adventure	Great	Xbox One	8.7	http://www.ign.com/articles/2014/10/16/the-evil-within-review	The Evil Within	193
http://assets2.ignimgs.com/2014/03/07/defense-grid-2-buttonjpg-9588be_160h.jpg	Strategy,RPG	Great	Xbox One	8.0	http://www.ign.com/articles/2014/10/14/defense-grid-2-review	Defense Grid 2	194
http://assets1.ignimgs.com/2014/10/07/nba-2k15-xonejpg-affbd3_160h.jpg	Sports	Good	Xbox One	7.8	http://www.ign.com/articles/2014/10/09/nba-2k15-review	NBA 2K15	195
http://assets2.ignimgs.com/2014/08/06/sleeping-dogs-buttonjpg-0d268c_160h.jpg	Action	Great	Xbox One	8.5	http://www.ign.com/articles/2014/10/08/sleeping-dogs-definitive-edition-review	Sleeping Dogs: Definitive Edition	196
http://assets1.ignimgs.com/2013/06/13/project-sparkgeneraljpg-30bb2a_160h.jpg	Productivity,Action	Great	Xbox One	8.0	http://www.ign.com/articles/2014/10/07/project-spark-review	Project Spark	197
http://assets1.ignimgs.com/2014/10/14/alien-isolation-xone-pack-front1408995262jpg-800724_160h.jpg	Action	Mediocre	Xbox One	5.9	http://www.ign.com/articles/2014/10/03/alien-isolation-review	Alien: Isolation	198
http://assets1.ignimgs.com/2014/08/15/middle-earth-shadow-of-mordor-us-esrb-xonejpg-0d2c6b_160h.jpg	Action,Adventure	Amazing	Xbox One	9.3	http://www.ign.com/articles/2014/09/25/middle-earth-shadow-of-mordor-review	Middle-earth: Shadow of Mordor	199
 http://assets2.ignimgs.com/2014/10/14/forza2horizonjpg-8006f0_160h.jpg	Racing	Amazing	Xbox One	9.0	http://www.ign.com/articles/2014/09/25/forza-horizon-2-review	Forza Horizon 2	200
http://assets2.ignimgs.com/2014/09/10/dance-central-spotlight-xonejpg-3a499e_160h.jpg	Music	Good	Xbox One	7.4	http://www.ign.com/articles/2014/09/24/dance-central-spotlight-review	Dance Central Spotlight	201
http://assets2.ignimgs.com/2014/10/14/fifa15jpg-8006f4_160h.jpg	Sports	Great	Xbox One	8.3	http://www.ign.com/articles/2014/09/23/fifa-15-ps4xbox-one-review	FIFA 15	202
http://assets2.ignimgs.com/2013/06/10/d4xboxonebox-tempearlyjpg-30b7d6_160h.jpg	Adventure	Good	Xbox One	7.0	http://www.ign.com/articles/2014/09/22/d4-dark-dreams-dont-die-review	D4	203
http://assets2.ignimgs.com/2014/06/18/minecraft-buttonjpg-b689ca_160h.jpg	Action	Amazing	Xbox One	9.7	http://www.ign.com/articles/2014/09/05/minecraft-ps4-and-xbox-one-review	Minecraft	204
http://assets2.ignimgs.com/2014/07/30/destinyxbone1jpg-8dda3b_160h.jpg	Shooter	Good	Xbox One	7.8	http://www.ign.com/articles/2014/09/03/destiny-review	Destiny	205
http://assets1.ignimgs.com/2014/01/23/the-golf-club-butt-00jpg-886d44_160h.jpg	Sports	Good	Xbox One	7.0	http://www.ign.com/articles/2014/08/25/the-golf-club-review	The Golf Club: Collector's Edition	206
http://assets2.ignimgs.com/2014/08/29/madden-nfl-15-us-esrb-xonejpg-dff54d_160h.jpg	Sports	Great	Xbox One	8.7	http://www.ign.com/articles/2014/08/21/madden-nfl-15-review	Madden NFL 15	207
http://assets1.ignimgs.com/2014/07/14/retroreduxexbone1jpg-b695ad_160h.jpg	Shooter	Great	Xbox One	8.6	http://www.ign.com/articles/2014/08/19/metro-redux-review	Metro: Redux	208
http://assets1.ignimgs.com/2014/07/14/diabloiiixbone1jpg-6e55b1_160h.jpg	Action,RPG	Amazing	Xbox One	9.2	http://www.ign.com/articles/2014/08/14/diablo-3-reaper-of-souls-ultimate-evil-edition-review	Diablo III: Ultimate Evil Edition	209
http://assets1.ignimgs.com/2014/06/10/orichanjpg-e0ea4f_160h.jpg	Platformer	Great	Xbox One	8.5	http://www.ign.com/articles/2015/03/09/ori-and-the-blind-forest-review	Ori and The Blind Forest	210
http://assets1.ignimgs.com/2014/03/06/guacamelee-xonejpg-f1d0fa_160h.jpg	Platformer,Action	Amazing	Xbox One	9.1	http://www.ign.com/articles/2014/07/09/guacamelee-super-turbo-championship-edition-review	Guacamelee! Super Turbo Championship Edition	211
http://assets1.ignimgs.com/2014/04/16/transformers-rise-of-the-dark-spark-us-esrb-xonejpg-9aa5a8_160h.jpg	Action	Bad	Xbox One	4.9	http://www.ign.com/articles/2014/06/27/transformers-rise-of-the-dark-spark-review	Transformers: Rise of the Dark Spark	212
http://assets1.ignimgs.com/2014/06/17/ufcxboxone1jpg-b689af_160h.jpg	Fighting	Okay	Xbox One	6.8	http://www.ign.com/articles/2014/06/19/ea-sports-ufc-review	EA Sports UFC	213
http://assets1.ignimgs.com/2014/04/01/murdreredsoulsuspectxboxonejpg-0a5b5f_160h.jpg	Adventure	Mediocre	Xbox One	5.5	http://www.ign.com/articles/2014/06/02/murdered-soul-suspect-review	Murdered: Soul Suspect	214
http://assets2.ignimgs.com/2013/10/09/watchdogs-us-esrb-xbonejpg-8840bc_160h.jpg	Action	Great	Xbox One	8.4	http://www.ign.com/articles/2014/05/27/watch-dogs-review	Watch Dogs	215
http://assets1.ignimgs.com/2014/05/21/wolftnofinalboxflatxonebox1jpg-dcfad9_160h.jpg	Shooter	Good	Xbox One	7.8	http://www.ign.com/articles/2014/05/19/wolfenstein-the-new-order-review	Wolfenstein: The New Order	216
http://pcmedia.ign.com/pc/image/object/121/121371/Super-Time-Force_GENERALboxart_160h.jpg	Shooter	Good	Xbox One	7.5	http://www.ign.com/articles/2014/05/14/super-time-force-review	Super TIME Force	217
http://assets1.ignimgs.com/2014/03/03/amazing-spider-man-2-us-esrb-xboxonejpg-df0feb_160h.jpg	Action	Mediocre	Xbox One	5.4	http://www.ign.com/articles/2014/04/30/the-amazing-spider-man-2-game-review	The Amazing Spider-Man 2	218
http://assets2.ignimgs.com/2013/09/10/childoflightxblajpg-e9461a_160h.jpg	RPG	Amazing	Xbox One	9.3	http://www.ign.com/articles/2014/04/28/child-of-light-review	Child of Light	219
http://assets2.ignimgs.com/2014/04/22/trials-fusion-button-02jpg-9aa7ba_160h.jpg	Racing,Action	Great	Xbox One	8.2	http://www.ign.com/articles/2014/04/16/trials-fusion-review	Trials Fusion	220
http://assets2.ignimgs.com/2014/04/03/legohobbitxbone1jpg-e321ed_160h.jpg	Adventure	Good	Xbox One	7.4	http://www.ign.com/articles/2014/04/10/lego-the-hobbit-review	LEGO: The Hobbit	221
http://assets2.ignimgs.com/2014/03/01/kinect-sports-rivals-xone-us-esrbjpg-df0f50_160h.jpg	Sports,Party	Good	Xbox One	7.3	http://www.ign.com/articles/2014/04/07/kinect-sports-rivals-review	Kinect Sports Rivals	222
http://assets2.ignimgs.com/2014/03/18/metal-gear-solid-v-ground-zeroes-us-esrb-xonejpg-0a5527_160h.jpg	Action,Adventure	Great	Xbox One	8.0	http://www.ign.com/articles/2014/03/18/metal-gear-solid-5-ground-zeroes-review	Metal Gear Solid V: Ground Zeroes	223
http://assets1.ignimgs.com/2014/02/28/titanfall-us-esrb-xonejpg-56a000_160h.jpg	Shooter,First-Person	Great	Xbox One	8.9	http://www.ign.com/articles/2014/03/10/titanfall-review-2	Titanfall	224
http://assets1.ignimgs.com/2013/08/13/titanfall-us-rpver2-xonejpg-882681_160h.jpg	Shooter,First-Person	Great	Xbox One	8.9	http://www.ign.com/articles/2014/03/10/titanfall-review-2	Titanfall (Collector's Edition)	225
http://assets2.ignimgs.com/2014/01/28/plantsvszombieswarfarexbox1jpg-886ebb_160h.jpg	Shooter	Good	Xbox One	7.8	http://www.ign.com/articles/2014/02/25/plants-vs-zombies-garden-warfare-review	Plants vs. Zombies: Garden Warfare	226
http://assets1.ignimgs.com/2014/01/28/thiefboxxbonejpg-e982c0_160h.jpg	Adventure,Adventure	Okay	Xbox One	6.8	http://www.ign.com/articles/2014/02/24/thief-review	Thief	227
http://assets1.ignimgs.com/2013/07/18/strider-hd-generaljpg-50f85a_160h.jpg	Action	Good	Xbox One	7.5	http://www.ign.com/articles/2014/02/18/strider-review	Strider	228
http://assets1.ignimgs.com/2014/01/21/legomoviexbox1jpg-e97f39_160h.jpg	Action,Adventure	Okay	Xbox One	6.5	http://www.ign.com/articles/2014/02/12/the-lego-movie-videogame-review	The LEGO Movie Videogame	229
http://assets1.ignimgs.com/2014/01/29/tombraiderxboxonejpg-886eeb_160h.jpg	Action	Amazing	Xbox One	9.1	http://www.ign.com/articles/2014/01/24/tomb-raider-definitive-edition-review	Tomb Raider: Definitive Edition	230
